NACA 63-215 AIRFOIL

1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
9.501399999999999846e-01 6.159999999999999677e-03
9.002999999999999892e-01 1.367999999999999945e-02
8.504300000000000193e-01 2.213000000000000037e-02
8.005100000000000549e-01 3.105000000000000121e-02
7.505500000000000504e-01 4.014000000000000207e-02
7.005299999999999860e-01 4.905999999999999944e-02
6.504699999999999926e-01 5.750999999999999862e-02
6.003500000000000503e-01 6.524000000000000632e-02
5.501899999999999569e-01 7.202999999999999681e-02
5.000000000000000000e-01 7.767999999999999905e-02
4.497700000000000031e-01 8.193999999999999895e-02
3.995199999999999863e-01 8.457000000000000628e-02
3.492600000000000149e-01 8.530000000000000082e-02
2.989999999999999880e-01 8.391999999999999460e-02
2.487499999999999989e-01 8.049000000000000599e-02
1.985200000000000020e-01 7.487000000000000599e-02
1.483399999999999996e-01 6.682000000000000439e-02
9.822999999999999787e-02 5.569000000000000339e-02
7.323000000000000342e-02 4.846999999999999920e-02
4.828999999999999959e-02 3.960000000000000325e-02
2.348000000000000087e-02 2.792000000000000037e-02
1.119999999999999989e-02 1.980000000000000163e-02
6.369999999999999794e-03 1.528000000000000018e-02
3.989999999999999623e-03 1.250000000000000069e-02
0.000000000000000000e+00 0.000000000000000000e+00
6.009999999999999717e-03 -1.149999999999999981e-02
8.630000000000000518e-03 -1.387999999999999998e-02
1.379999999999999977e-02 -1.765999999999999862e-02
2.651999999999999844e-02 -2.419999999999999929e-02
5.170999999999999902e-02 -3.327999999999999708e-02
7.677000000000000490e-02 -3.998999999999999777e-02
1.017699999999999994e-01 -4.535000000000000142e-02
1.516599999999999893e-01 -5.335999999999999771e-02
2.014799999999999924e-01 -5.895000000000000240e-02
2.512499999999999734e-01 -6.259000000000000674e-02
3.009999999999999898e-01 -6.447999999999999565e-02
3.507399999999999962e-01 -6.469999999999999363e-02
4.004800000000000026e-01 -6.314999999999999780e-02
4.502300000000000191e-01 -6.004000000000000309e-02
5.000000000000000000e-01 -5.562000000000000277e-02
5.498100000000000209e-01 -5.013000000000000095e-02
5.996500000000000163e-01 -4.381999999999999784e-02
6.495300000000000518e-01 -3.690999999999999837e-02
6.994700000000000362e-01 -2.962000000000000050e-02
7.494499999999999496e-01 -2.223999999999999935e-02
7.994900000000000340e-01 -1.512999999999999935e-02
8.495700000000000474e-01 -8.670000000000000623e-03
8.997000000000000552e-01 -3.340000000000000087e-03
9.498600000000000376e-01 1.600000000000000131e-04
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
